TIME,COUNTS
1781352554.0,5.0
1781352555.0,5.0
1781352556.0,6.0
1781352557.0,4.0
1781352558.0,2.0
1781352559.0,5.0
1781352560.0,1.0
1781352561.0,6.0
1781352562.0,8.0
1781352563.0,4.0
1781352564.0,8.0
1781352565.0,5.0
1781352566.0,5.0
1781352567.0,4.0
1781352568.0,2.0
1781352569.0,5.0
1781352570.0,6.0
1781352571.0,6.0
1781352572.0,5.0
1781352573.0,7.0
1781352574.0,8.0
1781352575.0,5.0
1781352576.0,5.0
1781352577.0,2.0
1781352578.0,5.0
1781352579.0,6.0
1781352580.0,3.0
1781352581.0,4.0
1781352582.0,1.0
1781352583.0,3.0
1781352584.0,4.0
1781352585.0,6.0
1781352586.0,5.0
1781352587.0,4.0
1781352588.0,5.0
1781352589.0,4.0
1781352590.0,8.0
1781352591.0,6.0
1781352592.0,7.0
1781352593.0,6.0
1781352594.0,5.0
1781352595.0,3.0
1781352596.0,6.0
1781352597.0,3.0
1781352598.0,2.0
1781352599.0,2.0
1781352600.0,7.0
1781352601.0,5.0
1781352602.0,2.0
1781352603.0,8.0
1781352604.0,4.0
1781352605.0,8.0
1781352606.0,6.0
1781352607.0,4.0
1781352608.0,7.0
1781352609.0,6.0
1781352610.0,3.0
1781352611.0,3.0
1781352612.0,8.0
1781352613.0,6.0
1781352614.0,4.0
1781352615.0,6.0
1781352616.0,8.0
1781352617.0,7.0
1781352618.0,4.0
1781352619.0,6.0
1781352620.0,7.0
1781352621.0,3.0
1781352622.0,3.0
1781352623.0,9.0
1781352624.0,4.0
1781352625.0,2.0
1781352626.0,5.0
1781352627.0,6.0
1781352628.0,3.0
1781352629.0,3.0
1781352630.0,4.0
1781352631.0,7.0
1781352632.0,4.0
1781352633.0,5.0
1781352634.0,9.0
1781352635.0,2.0
1781352636.0,3.0
1781352637.0,4.0
1781352638.0,5.0
1781352639.0,5.0
1781352640.0,5.0
1781352641.0,4.0
1781352642.0,5.0
1781352643.0,3.0
1781352644.0,6.0
1781352645.0,6.0
1781352646.0,6.0
1781352647.0,6.0
1781352648.0,3.0
1781352649.0,3.0
1781352650.0,9.0
1781352651.0,7.0
1781352652.0,4.0
1781352653.0,5.0
1781352654.0,6.0
1781352655.0,8.0
1781352656.0,6.0
1781352657.0,8.0
1781352658.0,7.0
1781352659.0,5.0
1781352660.0,5.0
1781352661.0,6.0
1781352662.0,3.0
1781352663.0,3.0
1781352664.0,5.0
1781352665.0,4.0
1781352666.0,2.0
1781352667.0,4.0
1781352668.0,1.0
1781352669.0,8.0
1781352670.0,6.0
1781352671.0,12.0
1781352672.0,2.0
1781352673.0,8.0
1781352674.0,4.0
1781352675.0,10.0
1781352676.0,12.0
1781352677.0,4.0
1781352678.0,3.0
1781352679.0,5.0
1781352680.0,4.0
1781352681.0,3.0
1781352682.0,11.0
1781352683.0,5.0
1781352684.0,6.0
1781352685.0,2.0
1781352686.0,5.0
1781352687.0,3.0
1781352688.0,5.0
1781352689.0,3.0
1781352690.0,5.0
1781352691.0,5.0
1781352692.0,6.0
1781352693.0,7.0
1781352694.0,5.0
1781352695.0,3.0
1781352696.0,6.0
1781352697.0,5.0
1781352698.0,3.0
1781352699.0,3.0
1781352700.0,4.0
1781352701.0,5.0
1781352702.0,6.0
1781352703.0,8.0
1781352704.0,6.0
1781352705.0,8.0
1781352706.0,6.0
1781352707.0,3.0
1781352708.0,3.0
1781352709.0,7.0
1781352710.0,6.0
1781352711.0,9.0
1781352712.0,6.0
1781352713.0,7.0
1781352714.0,3.0
1781352715.0,8.0
1781352716.0,5.0
1781352717.0,7.0
1781352718.0,7.0
1781352719.0,5.0
1781352720.0,5.0
1781352721.0,3.0
1781352722.0,5.0
1781352723.0,3.0
1781352724.0,6.0
1781352725.0,0.0
1781352726.0,3.0
1781352727.0,5.0
1781352728.0,1.0
1781352729.0,6.0
1781352730.0,5.0
1781352731.0,7.0
1781352732.0,3.0
1781352733.0,6.0
1781352734.0,6.0
1781352735.0,2.0
1781352736.0,3.0
1781352737.0,3.0
1781352738.0,5.0
1781352739.0,5.0
1781352740.0,8.0
1781352741.0,6.0
1781352742.0,4.0
1781352743.0,4.0
1781352744.0,3.0
1781352745.0,4.0
1781352746.0,4.0
1781352747.0,6.0
1781352748.0,5.0
1781352749.0,4.0
1781352750.0,4.0
1781352751.0,2.0
1781352752.0,4.0
1781352753.0,8.0
1781352754.0,6.0
1781352755.0,7.0
1781352756.0,0.0
1781352757.0,8.0
1781352758.0,6.0
1781352759.0,6.0
1781352760.0,2.0
1781352761.0,3.0
1781352762.0,4.0
1781352763.0,6.0
1781352764.0,9.0
1781352765.0,5.0
1781352766.0,3.0
1781352767.0,5.0
1781352768.0,8.0
1781352769.0,1.0
1781352770.0,7.0
1781352771.0,6.0
1781352772.0,7.0
1781352773.0,5.0
1781352774.0,8.0
1781352775.0,8.0
1781352776.0,7.0
1781352777.0,3.0
1781352778.0,6.0
1781352779.0,3.0
1781352780.0,5.0
1781352781.0,7.0
1781352782.0,5.0
1781352783.0,5.0
1781352784.0,6.0
1781352785.0,10.0
1781352786.0,4.0
1781352787.0,7.0
1781352788.0,9.0
1781352789.0,2.0
1781352790.0,4.0
1781352791.0,1.0
1781352792.0,7.0
1781352793.0,5.0
1781352794.0,5.0
1781352795.0,5.0
1781352796.0,6.0
1781352797.0,6.0
1781352798.0,5.0
1781352799.0,7.0
1781352800.0,5.0
1781352801.0,7.0
1781352802.0,5.0
1781352803.0,10.0
1781352804.0,5.0
1781352805.0,3.0
1781352806.0,5.0
1781352807.0,6.0
1781352808.0,1.0
1781352809.0,5.0
1781352810.0,8.0
1781352811.0,6.0
1781352812.0,8.0
1781352813.0,6.0
1781352814.0,7.0
1781352815.0,7.0
1781352816.0,2.0
1781352817.0,9.0
1781352818.0,4.0
1781352819.0,8.0
1781352820.0,8.0
1781352821.0,7.0
1781352822.0,6.0
1781352823.0,9.0
1781352824.0,3.0
1781352825.0,5.0
1781352826.0,7.0
1781352827.0,7.0
1781352828.0,4.0
1781352829.0,5.0
1781352830.0,5.0
1781352831.0,6.0
1781352832.0,8.0
1781352833.0,5.0
1781352834.0,7.0
1781352835.0,5.0
1781352836.0,3.0
1781352837.0,9.0
1781352838.0,5.0
1781352839.0,9.0
1781352840.0,10.0
1781352841.0,11.0
1781352842.0,11.0
1781352843.0,7.0
1781352844.0,4.0
1781352845.0,12.0
1781352846.0,5.0
1781352847.0,7.0
1781352848.0,3.0
1781352849.0,5.0
1781352850.0,6.0
1781352851.0,2.0
1781352852.0,4.0
1781352853.0,2.0
1781352854.0,9.0
1781352855.0,8.0
1781352856.0,6.0
1781352857.0,7.0
1781352858.0,5.0
1781352859.0,7.0
1781352860.0,10.0
1781352861.0,8.0
1781352862.0,7.0
1781352863.0,8.0
1781352864.0,4.0
1781352865.0,7.0
1781352866.0,8.0
1781352867.0,6.0
1781352868.0,7.0
1781352869.0,4.0
1781352870.0,4.0
1781352871.0,6.0
1781352872.0,5.0
1781352873.0,3.0
1781352874.0,9.0
1781352875.0,9.0
1781352876.0,8.0
1781352877.0,3.0
1781352878.0,4.0
1781352879.0,9.0
1781352880.0,5.0
1781352881.0,6.0
1781352882.0,3.0
1781352883.0,3.0
1781352884.0,3.0
1781352885.0,4.0
1781352886.0,4.0
1781352887.0,6.0
1781352888.0,3.0
1781352889.0,7.0
1781352890.0,5.0
1781352891.0,5.0
1781352892.0,8.0
1781352893.0,6.0
1781352894.0,7.0
1781352895.0,7.0
1781352896.0,3.0
1781352897.0,7.0
1781352898.0,7.0
1781352899.0,6.0
1781352900.0,7.0
1781352901.0,5.0
1781352902.0,5.0
1781352903.0,6.0
1781352904.0,6.0
1781352905.0,4.0
1781352906.0,5.0
1781352907.0,7.0
1781352908.0,9.0
1781352909.0,8.0
1781352910.0,7.0
1781352911.0,7.0
1781352912.0,5.0
1781352913.0,5.0
1781352914.0,4.0
1781352915.0,5.0
1781352916.0,5.0
1781352917.0,3.0
1781352918.0,8.0
1781352919.0,11.0
1781352920.0,4.0
1781352921.0,5.0
1781352922.0,8.0
1781352923.0,7.0
1781352924.0,6.0
1781352925.0,6.0
1781352926.0,6.0
1781352927.0,7.0
1781352928.0,7.0
1781352929.0,5.0
1781352930.0,3.0
1781352931.0,4.0
1781352932.0,7.0
1781352933.0,8.0
1781352934.0,10.0
1781352935.0,4.0
1781352936.0,6.0
1781352937.0,12.0
1781352938.0,7.0
1781352939.0,6.0
1781352940.0,9.0
1781352941.0,7.0
1781352942.0,9.0
1781352943.0,7.0
1781352944.0,8.0
1781352945.0,4.0
1781352946.0,11.0
1781352947.0,6.0
1781352948.0,7.0
1781352949.0,4.0
1781352950.0,5.0
1781352951.0,10.0
1781352952.0,10.0
1781352953.0,7.0
1781352954.0,6.0
1781352955.0,4.0
1781352956.0,8.0
1781352957.0,5.0
1781352958.0,3.0
1781352959.0,4.0
1781352960.0,6.0
1781352961.0,8.0
1781352962.0,7.0
1781352963.0,5.0
1781352964.0,9.0
1781352965.0,5.0
1781352966.0,5.0
1781352967.0,8.0
1781352968.0,3.0
1781352969.0,8.0
1781352970.0,12.0
1781352971.0,7.0
1781352972.0,4.0
1781352973.0,4.0
1781352974.0,4.0
1781352975.0,6.0
1781352976.0,8.0
1781352977.0,2.0
1781352978.0,9.0
1781352979.0,8.0
1781352980.0,13.0
1781352981.0,8.0
1781352982.0,9.0
1781352983.0,4.0
1781352984.0,6.0
1781352985.0,6.0
1781352986.0,9.0
1781352987.0,5.0
1781352988.0,6.0
1781352989.0,13.0
1781352990.0,2.0
1781352991.0,5.0
1781352992.0,4.0
1781352993.0,10.0
1781352994.0,6.0
1781352995.0,3.0
1781352996.0,8.0
1781352997.0,7.0
1781352998.0,7.0
1781352999.0,3.0
1781353000.0,4.0
1781353001.0,8.0
1781353002.0,5.0
1781353003.0,5.0
1781353004.0,5.0
1781353005.0,6.0
1781353006.0,8.0
1781353007.0,11.0
1781353008.0,9.0
1781353009.0,4.0
1781353010.0,10.0
1781353011.0,3.0
1781353012.0,7.0
1781353013.0,5.0
1781353014.0,6.0
1781353015.0,4.0
1781353016.0,5.0
1781353017.0,5.0
1781353018.0,4.0
1781353019.0,2.0
1781353020.0,5.0
1781353021.0,5.0
1781353022.0,3.0
1781353023.0,6.0
1781353024.0,7.0
1781353025.0,6.0
1781353026.0,4.0
1781353027.0,12.0
1781353028.0,9.0
1781353029.0,2.0
1781353030.0,9.0
1781353031.0,5.0
1781353032.0,7.0
1781353033.0,9.0
1781353034.0,6.0
1781353035.0,4.0
1781353036.0,10.0
1781353037.0,6.0
1781353038.0,7.0
1781353039.0,5.0
1781353040.0,5.0
1781353041.0,11.0
1781353042.0,9.0
1781353043.0,6.0
1781353044.0,12.0
1781353045.0,5.0
1781353046.0,5.0
1781353047.0,4.0
1781353048.0,9.0
1781353049.0,9.0
1781353050.0,4.0
1781353051.0,11.0
1781353052.0,11.0
1781353053.0,8.0
1781353054.0,11.0
1781353055.0,3.0
1781353056.0,9.0
1781353057.0,5.0
1781353058.0,7.0
1781353059.0,6.0
1781353060.0,4.0
1781353061.0,9.0
1781353062.0,3.0
1781353063.0,6.0
1781353064.0,6.0
1781353065.0,4.0
1781353066.0,8.0
1781353067.0,7.0
1781353068.0,5.0
1781353069.0,2.0
1781353070.0,7.0
1781353071.0,5.0
1781353072.0,5.0
1781353073.0,9.0
1781353074.0,7.0
1781353075.0,10.0
1781353076.0,8.0
1781353077.0,5.0
1781353078.0,11.0
1781353079.0,6.0
1781353080.0,3.0
1781353081.0,9.0
1781353082.0,9.0
1781353083.0,7.0
1781353084.0,6.0
1781353085.0,9.0
1781353086.0,6.0
1781353087.0,9.0
1781353088.0,7.0
1781353089.0,12.0
1781353090.0,8.0
1781353091.0,3.0
1781353092.0,9.0
1781353093.0,11.0
1781353094.0,7.0
1781353095.0,4.0
1781353096.0,7.0
1781353097.0,3.0
1781353098.0,7.0
1781353099.0,8.0
1781353100.0,5.0
1781353101.0,7.0
1781353102.0,10.0
1781353103.0,6.0
1781353104.0,11.0
1781353105.0,8.0
1781353106.0,10.0
1781353107.0,12.0
1781353108.0,14.0
1781353109.0,4.0
1781353110.0,12.0
1781353111.0,6.0
1781353112.0,7.0
1781353113.0,6.0
1781353114.0,7.0
1781353115.0,12.0
1781353116.0,8.0
1781353117.0,8.0
1781353118.0,9.0
1781353119.0,6.0
1781353120.0,11.0
1781353121.0,8.0
1781353122.0,5.0
1781353123.0,5.0
1781353124.0,7.0
1781353125.0,8.0
1781353126.0,5.0
1781353127.0,3.0
1781353128.0,7.0
1781353129.0,5.0
1781353130.0,4.0
1781353131.0,7.0
1781353132.0,6.0
1781353133.0,6.0
1781353134.0,10.0
1781353135.0,4.0
1781353136.0,3.0
1781353137.0,7.0
1781353138.0,2.0
1781353139.0,8.0
1781353140.0,11.0
1781353141.0,4.0
1781353142.0,5.0
1781353143.0,7.0
1781353144.0,5.0
1781353145.0,2.0
1781353146.0,5.0
1781353147.0,10.0
1781353148.0,6.0
1781353149.0,1.0
1781353150.0,3.0
1781353151.0,8.0
1781353152.0,4.0
1781353153.0,6.0
1781353154.0,10.0
1781353155.0,8.0
1781353156.0,9.0
1781353157.0,3.0
1781353158.0,4.0
1781353159.0,4.0
1781353160.0,8.0
1781353161.0,3.0
1781353162.0,5.0
1781353163.0,5.0
1781353164.0,7.0
1781353165.0,10.0
1781353166.0,5.0
1781353167.0,4.0
1781353168.0,6.0
1781353169.0,6.0
1781353170.0,11.0
1781353171.0,8.0
1781353172.0,6.0
1781353173.0,10.0
1781353174.0,10.0
1781353175.0,9.0
1781353176.0,11.0
1781353177.0,11.0
1781353178.0,7.0
1781353179.0,13.0
1781353180.0,3.0
1781353181.0,8.0
1781353182.0,15.0
1781353183.0,4.0
1781353184.0,3.0
1781353185.0,7.0
1781353186.0,12.0
1781353187.0,6.0
1781353188.0,6.0
1781353189.0,8.0
1781353190.0,9.0
1781353191.0,4.0
1781353192.0,7.0
1781353193.0,5.0
1781353194.0,7.0
1781353195.0,6.0
1781353196.0,4.0
1781353197.0,11.0
1781353198.0,6.0
1781353199.0,8.0
1781353200.0,6.0
1781353201.0,9.0
1781353202.0,3.0
1781353203.0,15.0
1781353204.0,2.0
1781353205.0,12.0
1781353206.0,12.0
1781353207.0,10.0
1781353208.0,8.0
1781353209.0,6.0
1781353210.0,3.0
1781353211.0,5.0
1781353212.0,7.0
1781353213.0,10.0
1781353214.0,9.0
1781353215.0,10.0
1781353216.0,9.0
1781353217.0,10.0
1781353218.0,5.0
1781353219.0,6.0
1781353220.0,6.0
1781353221.0,11.0
1781353222.0,3.0
1781353223.0,6.0
1781353224.0,12.0
1781353225.0,7.0
1781353226.0,9.0
1781353227.0,13.0
1781353228.0,8.0
1781353229.0,7.0
1781353230.0,8.0
1781353231.0,
1781353232.0,9.0
1781353233.0,10.0
1781353234.0,10.0
1781353235.0,8.0
1781353236.0,5.0
1781353237.0,4.0
1781353238.0,9.0
1781353239.0,18.0
1781353240.0,8.0
1781353241.0,10.0
1781353242.0,4.0
1781353243.0,4.0
1781353244.0,6.0
1781353245.0,10.0
1781353246.0,13.0
1781353247.0,8.0
1781353248.0,11.0
1781353249.0,8.0
1781353250.0,5.0
1781353251.0,8.0
1781353252.0,4.0
1781353253.0,6.0
1781353254.0,8.0
1781353255.0,3.0
1781353256.0,9.0
1781353257.0,3.0
1781353258.0,4.0
1781353259.0,6.0
1781353260.0,12.0
1781353261.0,3.0
1781353262.0,8.0
1781353263.0,7.0
1781353264.0,5.0
1781353265.0,12.0
1781353266.0,6.0
1781353267.0,4.0
1781353268.0,11.0
1781353269.0,4.0
1781353270.0,7.0
1781353271.0,7.0
1781353272.0,4.0
1781353273.0,5.0
1781353274.0,18.0
1781353275.0,13.0
1781353276.0,14.0
1781353277.0,5.0
1781353278.0,9.0
1781353279.0,2.0
1781353280.0,6.0
1781353281.0,7.0
1781353282.0,8.0
1781353283.0,2.0
1781353284.0,14.0
1781353285.0,6.0
1781353286.0,10.0
1781353287.0,4.0
1781353288.0,9.0
1781353289.0,10.0
1781353290.0,5.0
1781353291.0,9.0
1781353292.0,13.0
1781353293.0,4.0
1781353294.0,4.0
1781353295.0,6.0
1781353296.0,15.0
1781353297.0,10.0
1781353298.0,8.0
1781353299.0,7.0
1781353300.0,6.0
1781353301.0,5.0
1781353302.0,2.0
1781353303.0,7.0
1781353304.0,10.0
1781353305.0,9.0
1781353306.0,2.0
1781353307.0,2.0
1781353308.0,10.0
1781353309.0,9.0
1781353310.0,5.0
1781353311.0,5.0
1781353312.0,4.0
1781353313.0,7.0
1781353314.0,7.0
1781353315.0,8.0
1781353316.0,10.0
1781353317.0,6.0
1781353318.0,8.0
1781353319.0,7.0
1781353320.0,9.0
1781353321.0,6.0
1781353322.0,10.0
1781353323.0,11.0
1781353324.0,8.0
1781353325.0,9.0
1781353326.0,8.0
1781353327.0,10.0
1781353328.0,8.0
1781353329.0,8.0
1781353330.0,6.0
1781353331.0,8.0
1781353332.0,8.0
1781353333.0,7.0
1781353334.0,7.0
1781353335.0,9.0
1781353336.0,6.0
1781353337.0,6.0
1781353338.0,9.0
1781353339.0,9.0
1781353340.0,6.0
1781353341.0,6.0
1781353342.0,6.0
1781353343.0,5.0
1781353344.0,7.0
1781353345.0,6.0
1781353346.0,12.0
1781353347.0,9.0
1781353348.0,10.0
1781353349.0,5.0
1781353350.0,9.0
1781353351.0,10.0
1781353352.0,4.0
1781353353.0,6.0
1781353354.0,6.0
1781353355.0,10.0
1781353356.0,6.0
1781353357.0,7.0
1781353358.0,3.0
1781353359.0,10.0
1781353360.0,4.0
1781353361.0,4.0
1781353362.0,4.0
1781353363.0,5.0
1781353364.0,9.0
1781353365.0,9.0
1781353366.0,8.0
1781353367.0,4.0
1781353368.0,6.0
1781353369.0,7.0
1781353370.0,8.0
1781353371.0,10.0
1781353372.0,6.0
1781353373.0,10.0
1781353374.0,8.0
1781353375.0,11.0
1781353376.0,8.0
1781353377.0,1.0
1781353378.0,8.0
1781353379.0,9.0
1781353380.0,5.0
1781353381.0,6.0
1781353382.0,7.0
1781353383.0,9.0
1781353384.0,7.0
1781353385.0,7.0
1781353386.0,8.0
1781353387.0,7.0
1781353388.0,6.0
1781353389.0,7.0
1781353390.0,5.0
1781353391.0,9.0
1781353392.0,4.0
1781353393.0,10.0
1781353394.0,12.0
1781353395.0,6.0
1781353396.0,11.0
1781353397.0,4.0
1781353398.0,10.0
1781353399.0,3.0
1781353400.0,7.0
1781353401.0,2.0
1781353402.0,4.0
1781353403.0,7.0
1781353404.0,7.0
1781353405.0,8.0
1781353406.0,6.0
1781353407.0,7.0
1781353408.0,4.0
1781353409.0,6.0
1781353410.0,6.0
1781353411.0,9.0
1781353412.0,5.0
1781353413.0,5.0
1781353414.0,7.0
1781353415.0,14.0
1781353416.0,6.0
1781353417.0,2.0
1781353418.0,6.0
1781353419.0,10.0
1781353420.0,12.0
1781353421.0,8.0
1781353422.0,9.0
1781353423.0,7.0
1781353424.0,8.0
1781353425.0,4.0
1781353426.0,9.0
1781353427.0,5.0
1781353428.0,11.0
1781353429.0,4.0
1781353430.0,14.0
1781353431.0,6.0
1781353432.0,8.0
1781353433.0,12.0
1781353434.0,5.0
1781353435.0,10.0
1781353436.0,8.0
1781353437.0,10.0
1781353438.0,7.0
1781353439.0,9.0
1781353440.0,7.0
1781353441.0,4.0
1781353442.0,9.0
1781353443.0,8.0
1781353444.0,8.0
1781353445.0,12.0
1781353446.0,11.0
1781353447.0,6.0
1781353448.0,9.0
1781353449.0,7.0
1781353450.0,6.0
1781353451.0,8.0
1781353452.0,9.0
1781353453.0,4.0
1781353454.0,2.0
1781353455.0,8.0
1781353456.0,6.0
1781353457.0,9.0
1781353458.0,11.0
1781353459.0,4.0
1781353460.0,8.0
1781353461.0,9.0
1781353462.0,6.0
1781353463.0,11.0
1781353464.0,6.0
1781353465.0,4.0
1781353466.0,2.0
1781353467.0,8.0
1781353468.0,10.0
1781353469.0,8.0
1781353470.0,7.0
1781353471.0,6.0
1781353472.0,3.0
1781353473.0,11.0
1781353474.0,5.0
1781353475.0,2.0
1781353476.0,4.0
1781353477.0,12.0
1781353478.0,11.0
1781353479.0,10.0
1781353480.0,13.0
1781353481.0,13.0
1781353482.0,6.0
1781353483.0,5.0
1781353484.0,5.0
1781353485.0,5.0
1781353486.0,5.0
1781353487.0,5.0
1781353488.0,6.0
1781353489.0,8.0
1781353490.0,2.0
1781353491.0,6.0
1781353492.0,4.0
1781353493.0,9.0
1781353494.0,8.0
1781353495.0,9.0
1781353496.0,10.0
1781353497.0,8.0
1781353498.0,8.0
1781353499.0,9.0
1781353500.0,4.0
1781353501.0,12.0
1781353502.0,6.0
1781353503.0,7.0
1781353504.0,10.0
1781353505.0,7.0
1781353506.0,8.0
1781353507.0,8.0
1781353508.0,8.0
1781353509.0,8.0
1781353510.0,10.0
1781353511.0,11.0
1781353512.0,5.0
1781353513.0,7.0
1781353514.0,6.0
1781353515.0,12.0
1781353516.0,9.0
1781353517.0,7.0
1781353518.0,7.0
1781353519.0,5.0
1781353520.0,7.0
1781353521.0,4.0
1781353522.0,11.0
1781353523.0,10.0
1781353524.0,4.0
1781353525.0,8.0
1781353526.0,7.0
1781353527.0,9.0
1781353528.0,4.0
1781353529.0,5.0
1781353530.0,7.0
1781353531.0,6.0
1781353532.0,5.0
1781353533.0,10.0
1781353534.0,3.0
1781353535.0,6.0
1781353536.0,2.0
1781353537.0,4.0
1781353538.0,10.0
1781353539.0,8.0
1781353540.0,10.0
1781353541.0,8.0
1781353542.0,5.0
1781353543.0,2.0
1781353544.0,7.0
1781353545.0,8.0
1781353546.0,3.0
1781353547.0,7.0
1781353548.0,10.0
1781353549.0,6.0
1781353550.0,11.0
1781353551.0,7.0
1781353552.0,11.0
1781353553.0,7.0
1781353554.0,5.0
1781353555.0,5.0
1781353556.0,12.0
1781353557.0,11.0
1781353558.0,7.0
1781353559.0,11.0
1781353560.0,10.0
1781353561.0,6.0
1781353562.0,9.0
1781353563.0,14.0
1781353564.0,12.0
1781353565.0,10.0
1781353566.0,6.0
1781353567.0,6.0
1781353568.0,9.0
1781353569.0,5.0
1781353570.0,11.0
1781353571.0,9.0
1781353572.0,10.0
1781353573.0,6.0
1781353574.0,4.0
1781353575.0,3.0
1781353576.0,7.0
1781353577.0,6.0
1781353578.0,7.0
1781353579.0,7.0
1781353580.0,5.0
1781353581.0,10.0
1781353582.0,9.0
1781353583.0,6.0
1781353584.0,11.0
1781353585.0,11.0
1781353586.0,9.0
1781353587.0,9.0
1781353588.0,8.0
1781353589.0,6.0
1781353590.0,4.0
1781353591.0,12.0
1781353592.0,8.0
1781353593.0,6.0
1781353594.0,4.0
1781353595.0,5.0
1781353596.0,10.0
1781353597.0,9.0
1781353598.0,8.0
1781353599.0,6.0
1781353600.0,12.0
1781353601.0,9.0
1781353602.0,6.0
1781353603.0,11.0
1781353604.0,7.0
1781353605.0,5.0
1781353606.0,10.0
1781353607.0,3.0
1781353608.0,3.0
1781353609.0,8.0
1781353610.0,12.0
1781353611.0,10.0
1781353612.0,3.0
1781353613.0,7.0
1781353614.0,7.0
1781353615.0,6.0
1781353616.0,5.0
1781353617.0,5.0
1781353618.0,7.0
1781353619.0,8.0
1781353620.0,3.0
1781353621.0,8.0
1781353622.0,8.0
1781353623.0,9.0
1781353624.0,5.0
1781353625.0,7.0
1781353626.0,7.0
1781353627.0,5.0
1781353628.0,8.0
1781353629.0,9.0
1781353630.0,6.0
1781353631.0,6.0
1781353632.0,8.0
1781353633.0,7.0
1781353634.0,8.0
1781353635.0,4.0
1781353636.0,3.0
1781353637.0,8.0
1781353638.0,7.0
1781353639.0,3.0
1781353640.0,8.0
1781353641.0,7.0
1781353642.0,1.0
1781353643.0,6.0
1781353644.0,7.0
1781353645.0,7.0
1781353646.0,9.0
1781353647.0,5.0
1781353648.0,7.0
1781353649.0,7.0
1781353650.0,1.0
1781353651.0,4.0
1781353652.0,8.0
1781353653.0,5.0
1781353654.0,3.0
1781353655.0,9.0
1781353656.0,9.0
1781353657.0,4.0
1781353658.0,4.0
1781353659.0,9.0
1781353660.0,5.0
1781353661.0,7.0
1781353662.0,8.0
1781353663.0,6.0
1781353664.0,8.0
1781353665.0,7.0
1781353666.0,4.0
1781353667.0,4.0
1781353668.0,9.0
1781353669.0,6.0
1781353670.0,6.0
1781353671.0,10.0
1781353672.0,7.0
1781353673.0,8.0
1781353674.0,7.0
1781353675.0,5.0
1781353676.0,4.0
1781353677.0,10.0
1781353678.0,2.0
1781353679.0,7.0
1781353680.0,5.0
1781353681.0,3.0
1781353682.0,3.0
1781353683.0,11.0
1781353684.0,14.0
1781353685.0,6.0
1781353686.0,7.0
1781353687.0,6.0
1781353688.0,5.0
1781353689.0,6.0
1781353690.0,10.0
1781353691.0,7.0
1781353692.0,10.0
1781353693.0,9.0
1781353694.0,8.0
1781353695.0,5.0
1781353696.0,9.0
1781353697.0,10.0
1781353698.0,4.0
1781353699.0,9.0
1781353700.0,6.0
1781353701.0,4.0
1781353702.0,6.0
1781353703.0,6.0
1781353704.0,7.0
1781353705.0,4.0
1781353706.0,13.0
1781353707.0,4.0
1781353708.0,10.0
1781353709.0,5.0
1781353710.0,5.0
1781353711.0,7.0
1781353712.0,10.0
1781353713.0,8.0
1781353714.0,4.0
1781353715.0,9.0
1781353716.0,6.0
1781353717.0,5.0
1781353718.0,9.0
1781353719.0,1.0
1781353720.0,15.0
1781353721.0,3.0
1781353722.0,6.0
1781353723.0,10.0
1781353724.0,5.0
1781353725.0,5.0
1781353726.0,13.0
1781353727.0,9.0
1781353728.0,5.0
1781353729.0,8.0
1781353730.0,6.0
1781353731.0,7.0
1781353732.0,4.0
1781353733.0,7.0
1781353734.0,5.0
1781353735.0,3.0
1781353736.0,6.0
1781353737.0,4.0
1781353738.0,5.0
1781353739.0,11.0
1781353740.0,7.0
1781353741.0,6.0
1781353742.0,10.0
1781353743.0,8.0
1781353744.0,5.0
1781353745.0,5.0
1781353746.0,6.0
1781353747.0,6.0
1781353748.0,7.0
1781353749.0,10.0
1781353750.0,6.0
1781353751.0,2.0
1781353752.0,2.0
1781353753.0,5.0
1781353754.0,10.0
1781353755.0,7.0
1781353756.0,6.0
1781353757.0,5.0
1781353758.0,5.0
1781353759.0,4.0
1781353760.0,6.0
1781353761.0,7.0
1781353762.0,5.0
1781353763.0,5.0
1781353764.0,6.0
1781353765.0,7.0
1781353766.0,2.0
1781353767.0,7.0
1781353768.0,10.0
1781353769.0,8.0
